2.999779	 5.080000	 0.460000 	
2.999774	 5.080000	 0.460000 	
2.999768	 5.080000	 0.460000 	
2.999763	 5.080000	 0.460000 	
2.999757	 5.080000	 0.460000 	
2.999752	 5.080000	 0.460000 	
2.999746	 5.080000	 0.460000 	
2.999740	 5.080000	 0.460000 	
2.999734	 5.080000	 0.460000 	
2.999729	 5.080000	 0.460000 	
2.999723	 5.080000	 0.460000 	
2.999717	 5.080000	 0.460000 	
2.999711	 5.080000	 0.460000 	
2.999705	 5.080000	 0.460000 	
2.999698	 5.080000	 0.460000 	
2.999692	 5.080000	 0.460000 	
2.999686	 5.080000	 0.460000 	
2.999679	 5.080000	 0.460000 	
2.999673	 5.080000	 0.460000 	
2.999666	 5.080000	 0.460000 	
2.999660	 5.080000	 0.460000 	
2.999653	 5.080000	 0.460000 	
2.999647	 5.080000	 0.460000 	
2.999640	 5.080000	 0.460000 	
2.999633	 5.080000	 0.460000 	
2.999626	 5.080000	 0.460000 	
2.999619	 5.080000	 0.460000 	
2.999612	 5.080000	 0.460000 	
2.999605	 5.080000	 0.460000 	
2.999598	 5.080000	 0.460000 	
2.999591	 5.080000	 0.460000 	
2.999583	 5.080000	 0.460000 	
2.999576	 5.080000	 0.460000 	
2.999569	 5.080000	 0.460000 	
2.999561	 5.080000	 0.460000 	
2.999554	 5.080000	 0.460000 	
2.999546	 5.080000	 0.460000 	
2.999538	 5.080000	 0.460000 	
2.999531	 5.080000	 0.460000 	
2.999523	 5.080000	 0.460000 	
2.999515	 5.080000	 0.460000 	
2.999507	 5.080000	 0.460000 	
2.999499	 5.080000	 0.460000 	
2.999491	 5.080000	 0.460000 	
2.999483	 5.080000	 0.460000 	
2.999475	 5.080000	 0.460000 	
2.999467	 5.080000	 0.460000 	
2.999458	 5.080000	 0.460000 	
2.999450	 5.080000	 0.460000 	
2.999442	 5.080000	 0.460000 	
2.999433	 5.080000	 0.460000 	
2.999425	 5.080000	 0.460000 	
2.999416	 5.080000	 0.460000 	
2.999407	 5.080000	 0.460000 	
2.999399	 5.080000	 0.460000 	
2.999390	 5.080000	 0.460000 	
2.999381	 5.080000	 0.460000 	
2.999372	 5.080000	 0.460000 	
2.999363	 5.080000	 0.460000 	
2.999354	 5.080000	 0.460000 	
2.999345	 5.080000	 0.460000 	
2.999336	 5.080000	 0.460000 	
2.999326	 5.080000	 0.460000 	
2.999317	 5.080000	 0.460000 	
2.999308	 5.080000	 0.460000 	
2.999298	 5.080000	 0.460000 	
2.999289	 5.080000	 0.460000 	
2.999279	 5.080000	 0.460000 	
2.999269	 5.080000	 0.460000 	
2.999260	 5.080000	 0.460000 	
2.999250	 5.080000	 0.460000 	
2.999240	 5.080000	 0.460000 	
2.999230	 5.080000	 0.460000 	
2.999220	 5.080000	 0.460000 	
2.999210	 5.080000	 0.460000 	
2.999200	 5.080000	 0.460000 	
2.999190	 5.080000	 0.460000 	
2.999180	 5.080000	 0.460000 	
2.999170	 5.080000	 0.460000 	
2.999159	 5.080000	 0.460000 	
2.999149	 5.080000	 0.460000 	
2.999138	 5.080000	 0.460000 	
2.999128	 5.080000	 0.460000 	
2.999117	 5.080000	 0.460000 	
2.999107	 5.080000	 0.460000 	
2.999096	 5.080000	 0.460000 	
2.999085	 5.080000	 0.460000 	
2.999074	 5.080000	 0.460000 	
2.999063	 5.080000	 0.460000 	
2.999052	 5.080000	 0.460000 	
2.999041	 5.080000	 0.460000 	
2.999030	 5.080000	 0.460000 	
2.999019	 5.080000	 0.460000 	
2.999008	 5.080000	 0.460000 	
2.998997	 5.080000	 0.460000 	
2.998985	 5.080000	 0.460000 	
2.998974	 5.080000	 0.460000 	
2.998962	 5.080000	 0.460000 	
2.998951	 5.080000	 0.460000 	
2.998939	 5.080000	 0.460000 	
2.998928	 5.080000	 0.460000 	
2.998916	 5.080000	 0.460000 	
2.998904	 5.080000	 0.460000 	
2.998892	 5.080000	 0.460000 	
2.998880	 5.080000	 0.460000 	
2.998868	 5.080000	 0.460000 	
2.998856	 5.080000	 0.460000 	
2.998844	 5.080000	 0.460000 	
2.998832	 5.080000	 0.460000 	
2.998820	 5.080000	 0.460000 	
2.998807	 5.080000	 0.460000 	
2.998795	 5.080000	 0.460000 	
2.998783	 5.080000	 0.460000 	
2.998770	 5.080000	 0.460000 	
2.998758	 5.080000	 0.460000 	
2.998745	 5.080000	 0.460000 	
2.998732	 5.080000	 0.460000 	
2.998720	 5.080000	 0.460000 	
2.998707	 5.080000	 0.460000 	
2.998694	 5.080000	 0.460000 	
2.998681	 5.080000	 0.460000 	
2.998668	 5.080000	 0.460000 	
2.998655	 5.080000	 0.460000 	
2.998642	 5.080000	 0.460000 	
2.998629	 5.080000	 0.460000 	
2.998615	 5.080000	 0.460000 	
2.998602	 5.080000	 0.460000 	
2.998589	 5.080000	 0.460000 	
2.998575	 5.080000	 0.460000 	
2.998562	 5.080000	 0.460000 	
2.998548	 5.079999	 0.460000 	
2.998534	 5.079999	 0.460000 	
2.998521	 5.079999	 0.460000 	
2.998507	 5.079999	 0.460000 	
2.998493	 5.079999	 0.460000 	
2.998479	 5.079999	 0.460000 	
2.998465	 5.079999	 0.460000 	
2.998451	 5.079999	 0.460000 	
2.998437	 5.079999	 0.460000 	
2.998423	 5.079999	 0.460000 	
2.998409	 5.079999	 0.460000 	
2.998395	 5.079999	 0.460000 	
2.998380	 5.079999	 0.460000 	
2.998366	 5.079999	 0.460000 	
2.998352	 5.079999	 0.460000 	
2.998337	 5.079999	 0.460000 	
2.998322	 5.079999	 0.460000 	
2.998308	 5.079999	 0.460000 	
2.998293	 5.079999	 0.460000 	
2.998278	 5.079999	 0.460000 	
2.998263	 5.079999	 0.460000 	
2.998249	 5.079999	 0.460000 	
2.998234	 5.079999	 0.460000 	
2.998219	 5.079999	 0.460000 	
2.998204	 5.079999	 0.460000 	
2.998188	 5.079999	 0.460000 	
2.998173	 5.079999	 0.460000 	
2.998158	 5.079999	 0.460000 	
2.998143	 5.079999	 0.460000 	
2.998127	 5.079999	 0.460000 	
2.998112	 5.079999	 0.460000 	
2.998096	 5.079999	 0.460000 	
2.998081	 5.079999	 0.460000 	
2.998065	 5.079999	 0.460000 	
2.998049	 5.079999	 0.460000 	
2.998033	 5.079999	 0.460000 	
2.998018	 5.079999	 0.460000 	
2.998002	 5.079999	 0.460000 	
2.997986	 5.079999	 0.460000 	
2.997970	 5.079999	 0.460000 	
2.997954	 5.079999	 0.460000 	
2.997937	 5.079999	 0.460000 	
2.997921	 5.079999	 0.460000 	
2.997905	 5.079999	 0.460000 	
2.997889	 5.079999	 0.460000 	
2.997872	 5.079999	 0.460000 	
2.997856	 5.079999	 0.460000 	
2.997839	 5.079999	 0.460000 	
2.997823	 5.079999	 0.460000 	
2.997806	 5.079999	 0.460000 	
2.997789	 5.079999	 0.460000 	
2.997772	 5.079999	 0.460000 	
2.997756	 5.079999	 0.460000 	
2.997739	 5.079999	 0.460000 	
2.997722	 5.079999	 0.460000 	
2.997705	 5.079999	 0.460000 	
2.997688	 5.079999	 0.460000 	
2.997670	 5.079999	 0.460000 	
2.997653	 5.079999	 0.460000 	
2.997636	 5.079999	 0.460000 	
2.997619	 5.079999	 0.460000 	
2.997601	 5.079999	 0.460000 	
2.997584	 5.079999	 0.460000 	
2.997566	 5.079999	 0.460000 	
2.997549	 5.079999	 0.460000 	
2.997531	 5.079999	 0.460000 	
2.997513	 5.079999	 0.460000 	
2.997495	 5.079998	 0.460000 	
2.997477	 5.079998	 0.460000 	
2.997460	 5.079998	 0.460000 	
2.997442	 5.079998	 0.460000 	
2.997424	 5.079998	 0.460000 	
2.997405	 5.079998	 0.460000 	
2.997387	 5.079998	 0.460000 	
2.997369	 5.079998	 0.460000 	
2.997351	 5.079998	 0.460000 	
2.997332	 5.079998	 0.460000 	
2.997314	 5.079998	 0.460000 	
2.997296	 5.079998	 0.460000 	
2.997277	 5.079998	 0.460000 	
2.997258	 5.079998	 0.460000 	
2.997240	 5.079998	 0.460000 	
2.997221	 5.079998	 0.460000 	
2.997202	 5.079998	 0.460000 	
2.997183	 5.079998	 0.460000 	
2.997164	 5.079998	 0.460000 	
2.997146	 5.079998	 0.460000 	
2.997126	 5.079998	 0.460000 	
2.997107	 5.079998	 0.460000 	
2.997088	 5.079998	 0.460000 	
2.997069	 5.079998	 0.460000 	
2.997050	 5.079998	 0.460000 	
2.997030	 5.079998	 0.460000 	
2.997011	 5.079998	 0.460000 	
2.996991	 5.079998	 0.460000 	
2.996972	 5.079998	 0.460000 	
2.996952	 5.079998	 0.460000 	
2.996933	 5.079998	 0.460000 	
2.996913	 5.079998	 0.460000 	
2.996893	 5.079998	 0.460000 	
2.996873	 5.079998	 0.460000 	
2.996853	 5.079998	 0.460000 	
2.996833	 5.079998	 0.460000 	
2.996813	 5.079998	 0.460000 	
2.996793	 5.079998	 0.460000 	
2.996773	 5.079997	 0.460000 	
2.996753	 5.079997	 0.460000 	
2.996733	 5.079997	 0.460000 	
2.996712	 5.079997	 0.460000 	
2.996692	 5.079997	 0.460000 	
2.996671	 5.079997	 0.460000 	
2.996651	 5.079997	 0.460000 	
2.996630	 5.079997	 0.460000 	
2.996610	 5.079997	 0.460000 	
2.996589	 5.079997	 0.460000 	
2.996568	 5.079997	 0.460000 	
2.996547	 5.079997	 0.460000 	
2.996526	 5.079997	 0.460000 	
2.996505	 5.079997	 0.460000 	
2.996484	 5.079997	 0.460000 	
2.996463	 5.079997	 0.460000 	
2.996442	 5.079997	 0.460000 	
2.996421	 5.079997	 0.460000 	
2.996400	 5.079997	 0.460000 	
2.996378	 5.079997	 0.460000 	
2.996357	 5.079997	 0.460000 	
2.996335	 5.079997	 0.460000 	
2.996314	 5.079997	 0.460000 	
2.996292	 5.079997	 0.460000 	
2.996271	 5.079997	 0.460000 	
2.996249	 5.079997	 0.460000 	
2.996227	 5.079997	 0.460000 	
2.996205	 5.079997	 0.460000 	
2.996184	 5.079996	 0.460000 	
2.996162	 5.079996	 0.460000 	
2.996140	 5.079996	 0.460000 	
2.996117	 5.079996	 0.460000 	
2.996095	 5.079996	 0.460000 	
2.996073	 5.079996	 0.460000 	
2.996051	 5.079996	 0.460000 	
2.996029	 5.079996	 0.460000 	
2.996006	 5.079996	 0.460000 	
2.995984	 5.079996	 0.460000 	
2.995961	 5.079996	 0.460000 	
2.995939	 5.079996	 0.460000 	
2.995916	 5.079996	 0.460000 	
2.995893	 5.079996	 0.460000 	
2.995871	 5.079996	 0.460000 	
2.995848	 5.079996	 0.460000 	
2.995825	 5.079996	 0.460000 	
2.995802	 5.079996	 0.460000 	
2.995779	 5.079996	 0.460000 	
2.995756	 5.079996	 0.460000 	
2.995733	 5.079996	 0.460000 	
2.995710	 5.079996	 0.460000 	
2.995686	 5.079996	 0.460000 	
2.995663	 5.079995	 0.460000 	
2.995640	 5.079995	 0.460000 	
2.995616	 5.079995	 0.460000 	
2.995593	 5.079995	 0.460000 	
2.995569	 5.079995	 0.460000 	
2.995545	 5.079995	 0.460000 	
2.995522	 5.079995	 0.460000 	
2.995498	 5.079995	 0.460000 	
2.995474	 5.079995	 0.460000 	
2.995450	 5.079995	 0.460000 	
2.995426	 5.079995	 0.460000 	
2.995402	 5.079995	 0.460000 	
2.995378	 5.079995	 0.460000 	
2.995354	 5.079995	 0.460000 	
2.995330	 5.079995	 0.460000 	
2.995306	 5.079995	 0.460000 	
2.995282	 5.079995	 0.460000 	
2.995257	 5.079995	 0.460000 	
2.995233	 5.079995	 0.460000 	
2.995208	 5.079994	 0.460000 	
2.995184	 5.079994	 0.460000 	
2.995159	 5.079994	 0.460000 	
2.995135	 5.079994	 0.460000 	
2.995110	 5.079994	 0.460000 	
2.995085	 5.079994	 0.460000 	
2.995060	 5.079994	 0.460000 	
2.995035	 5.079994	 0.460000 	
2.995010	 5.079994	 0.460000 	
2.994985	 5.079994	 0.460000 	
2.994960	 5.079994	 0.460000 	
2.994935	 5.079994	 0.460000 	
2.994910	 5.079994	 0.460000 	
2.994885	 5.079994	 0.460000 	
2.994859	 5.079994	 0.460000 	
2.994834	 5.079994	 0.460000 	
2.994808	 5.079994	 0.460000 	
2.994783	 5.079993	 0.460000 	
2.994757	 5.079993	 0.460000 	
2.994732	 5.079993	 0.460000 	
2.994706	 5.079993	 0.460000 	
2.994680	 5.079993	 0.460000 	
2.994654	 5.079993	 0.460000 	
2.994629	 5.079993	 0.460000 	
2.994603	 5.079993	 0.460000 	
2.994577	 5.079993	 0.460000 	
2.994551	 5.079993	 0.460000 	
2.994524	 5.079993	 0.460000 	
2.994498	 5.079993	 0.460000 	
2.994472	 5.079993	 0.460000 	
2.994446	 5.079993	 0.460000 	
2.994419	 5.079993	 0.460000 	
2.994393	 5.079992	 0.460000 	
2.994366	 5.079992	 0.460000 	
2.994340	 5.079992	 0.460000 	
2.994313	 5.079992	 0.460000 	
2.994287	 5.079992	 0.460000 	
2.994260	 5.079992	 0.460000 	
2.994233	 5.079992	 0.460000 	
2.994206	 5.079992	 0.460000 	
2.994179	 5.079992	 0.460000 	
2.994152	 5.079992	 0.460000 	
2.994125	 5.079992	 0.460000 	
2.994098	 5.079992	 0.460000 	
2.994071	 5.079992	 0.460000 	
2.994044	 5.079991	 0.460000 	
2.994017	 5.079991	 0.460000 	
2.993989	 5.079991	 0.460000 	
2.993962	 5.079991	 0.460000 	
2.993934	 5.079991	 0.460000 	
2.993907	 5.079991	 0.460000 	
2.993879	 5.079991	 0.460000 	
2.993852	 5.079991	 0.460000 	
2.993824	 5.079991	 0.460000 	
2.993796	 5.079991	 0.460000 	
2.993768	 5.079991	 0.460000 	
2.993740	 5.079991	 0.460000 	
2.993713	 5.079990	 0.460000 	
2.993685	 5.079990	 0.460000 	
2.993656	 5.079990	 0.460000 	
2.993628	 5.079990	 0.460000 	
2.993600	 5.079990	 0.460000 	
2.993572	 5.079990	 0.460000 	
2.993544	 5.079990	 0.460000 	
2.993515	 5.079990	 0.460000 	
2.993487	 5.079990	 0.460000 	
2.993458	 5.079990	 0.460000 	
2.993430	 5.079990	 0.460000 	
2.993401	 5.079990	 0.460000 	
2.993373	 5.079989	 0.460000 	
2.993344	 5.079989	 0.460000 	
2.993315	 5.079989	 0.460000 	
2.993286	 5.079989	 0.460000 	
2.993257	 5.079989	 0.460000 	
2.993228	 5.079989	 0.460000 	
2.993199	 5.079989	 0.460000 	
2.993170	 5.079989	 0.460000 	
2.993141	 5.079989	 0.460000 	
2.993112	 5.079989	 0.460000 	
2.993083	 5.079988	 0.460000 	
2.993053	 5.079988	 0.460000 	
2.993024	 5.079988	 0.460000 	
2.992994	 5.079988	 0.460000 	
2.992965	 5.079988	 0.460000 	
2.992935	 5.079988	 0.460000 	
2.992906	 5.079988	 0.460000 	
2.992876	 5.079988	 0.460000 	
2.992846	 5.079988	 0.460000 	
2.992817	 5.079988	 0.460000 	
2.992787	 5.079987	 0.460000 	
2.992757	 5.079987	 0.460000 	
2.992727	 5.079987	 0.460000 	
2.992697	 5.079987	 0.460000 	
2.992667	 5.079987	 0.460000 	
2.992637	 5.079987	 0.460000 	
2.992606	 5.079987	 0.460000 	
2.992576	 5.079987	 0.460000 	
2.992546	 5.079987	 0.460000 	
2.992515	 5.079987	 0.460000 	
2.992485	 5.079986	 0.460000 	
2.992454	 5.079986	 0.460000 	
2.992424	 5.079986	 0.460000 	
2.992393	 5.079986	 0.460000 	
2.992362	 5.079986	 0.460000 	
2.992332	 5.079986	 0.460000 	
2.992301	 5.079986	 0.460000 	
2.992270	 5.079986	 0.460000 	
2.992239	 5.079986	 0.460000 	
2.992208	 5.079985	 0.460000 	
2.992177	 5.079985	 0.460000 	
2.992146	 5.079985	 0.460000 	
2.992115	 5.079985	 0.460000 	
2.992083	 5.079985	 0.460000 	
2.992052	 5.079985	 0.460000 	
2.992021	 5.079985	 0.460000 	
2.991989	 5.079985	 0.460000 	
2.991958	 5.079984	 0.460000 	
2.991926	 5.079984	 0.460000 	
2.991895	 5.079984	 0.460000 	
2.991863	 5.079984	 0.460000 	
2.991832	 5.079984	 0.460000 	
2.991800	 5.079984	 0.460000 	
2.991768	 5.079984	 0.460000 	
2.991736	 5.079984	 0.460000 	
2.991704	 5.079983	 0.460000 	
2.991672	 5.079983	 0.460000 	
2.991640	 5.079983	 0.460000 	
2.991608	 5.079983	 0.460000 	
2.991576	 5.079983	 0.460000 	
2.991544	 5.079983	 0.460000 	
2.991511	 5.079983	 0.460000 	
2.991479	 5.079983	 0.460000 	
2.991447	 5.079982	 0.460000 	
2.991414	 5.079982	 0.460000 	
2.991382	 5.079982	 0.460000 	
2.991349	 5.079982	 0.460000 	
2.991316	 5.079982	 0.460000 	
2.991284	 5.079982	 0.460000 	
2.991251	 5.079982	 0.460000 	
2.991218	 5.079981	 0.460000 	
2.991185	 5.079981	 0.460000 	
2.991152	 5.079981	 0.460000 	
2.991119	 5.079981	 0.460000 	
2.991086	 5.079981	 0.460000 	
2.991053	 5.079981	 0.460000 	
2.991020	 5.079981	 0.460000 	
2.990987	 5.079980	 0.460000 	
2.990953	 5.079980	 0.460000 	
2.990920	 5.079980	 0.460000 	
2.990887	 5.079980	 0.460000 	
2.990853	 5.079980	 0.460000 	
2.990820	 5.079980	 0.460000 	
2.990786	 5.079980	 0.460000 	
2.990752	 5.079979	 0.460000 	
2.990719	 5.079979	 0.460000 	
2.990685	 5.079979	 0.460000 	
2.990651	 5.079979	 0.460000 	
2.990617	 5.079979	 0.460000 	
2.990583	 5.079979	 0.460000 	
2.990549	 5.079979	 0.460000 	
2.990515	 5.079978	 0.460000 	
2.990481	 5.079978	 0.460000 	
2.990447	 5.079978	 0.460000 	
2.990413	 5.079978	 0.460000 	
2.990378	 5.079978	 0.460000 	
2.990344	 5.079978	 0.460000 	
2.990310	 5.079977	 0.460000 	
2.990275	 5.079977	 0.460000 	
2.990241	 5.079977	 0.460000 	
2.990206	 5.079977	 0.460000 	
2.990171	 5.079977	 0.460000 	
2.990137	 5.079977	 0.460000 	
2.990102	 5.079976	 0.460000 	
2.990067	 5.079976	 0.460000 	
2.990032	 5.079976	 0.460000 	
2.989997	 5.079976	 0.460000 	
2.989962	 5.079976	 0.460000 	
2.989927	 5.079976	 0.460000 	
2.989892	 5.079975	 0.460000 	
2.989857	 5.079975	 0.460000 	
2.989822	 5.079975	 0.460000 	
2.989787	 5.079975	 0.460000 	
2.989751	 5.079975	 0.460000 	
2.989716	 5.079975	 0.460000 	
2.989681	 5.079974	 0.460000 	
2.989645	 5.079974	 0.460000 	
2.989609	 5.079974	 0.460000 	
2.989574	 5.079974	 0.460000 	
2.989538	 5.079974	 0.460000 	
2.989502	 5.079974	 0.460000 	
2.989467	 5.079973	 0.460000 	
2.989431	 5.079973	 0.460000 	
2.989395	 5.079973	 0.460000 	
2.989359	 5.079973	 0.460000 	
2.989323	 5.079973	 0.460000 	
2.989287	 5.079972	 0.460000 	
2.989251	 5.079972	 0.460000 	
2.989215	 5.079972	 0.460000 	
2.989178	 5.079972	 0.460000 	
2.989142	 5.079972	 0.460000 	
2.989106	 5.079971	 0.460000 	
2.989069	 5.079971	 0.460000 	
2.989033	 5.079971	 0.460000 	
2.988996	 5.079971	 0.460000 	
2.988960	 5.079971	 0.460000 	
2.988923	 5.079971	 0.460000 	
2.988886	 5.079970	 0.460000 	
2.988849	 5.079970	 0.460000 	
2.988813	 5.079970	 0.460000 	
2.988776	 5.079970	 0.460000 	
2.988739	 5.079970	 0.460000 	
2.988702	 5.079969	 0.460000 	
2.988665	 5.079969	 0.460000 	
2.988628	 5.079969	 0.460000 	
2.988590	 5.079969	 0.460000 	
2.988553	 5.079969	 0.460000 	
2.988516	 5.079968	 0.460000 	
2.988479	 5.079968	 0.460000 	
2.988441	 5.079968	 0.460000 	
2.988404	 5.079968	 0.460000 	
2.988366	 5.079967	 0.460000 	
2.988329	 5.079967	 0.460000 	
2.988291	 5.079967	 0.460000 	
2.988253	 5.079967	 0.460000 	
2.988216	 5.079967	 0.460000 	
2.988178	 5.079966	 0.460000 	
2.988140	 5.079966	 0.460000 	
2.988102	 5.079966	 0.460000 	
2.988064	 5.079966	 0.460000 	
2.988026	 5.079966	 0.460000 	
2.987988	 5.079965	 0.460000 	
2.987950	 5.079965	 0.460000 	
2.987912	 5.079965	 0.460000 	
2.987873	 5.079965	 0.460000 	
2.987835	 5.079964	 0.460000 	
2.987797	 5.079964	 0.460000 	
2.987758	 5.079964	 0.460000 	
2.987720	 5.079964	 0.460000 	
2.987681	 5.079964	 0.460000 	
2.987643	 5.079963	 0.460000 	
2.987604	 5.079963	 0.460000 	
2.987565	 5.079963	 0.460000 	
2.987527	 5.079963	 0.460000 	
2.987488	 5.079962	 0.460000 	
2.987449	 5.079962	 0.460000 	
2.987410	 5.079962	 0.460000 	
2.987371	 5.079962	 0.460000 	
2.987332	 5.079961	 0.460000 	
2.987293	 5.079961	 0.460000 	
2.987254	 5.079961	 0.460000 	
2.987215	 5.079961	 0.460000 	
2.987175	 5.079960	 0.460000 	
2.987136	 5.079960	 0.460000 	
2.987097	 5.079960	 0.460000 	
2.987057	 5.079960	 0.460000 	
2.987018	 5.079959	 0.460000 	
2.986978	 5.079959	 0.460000 	
2.986939	 5.079959	 0.460000 	
2.986899	 5.079959	 0.460000 	
2.986859	 5.079958	 0.460000 	
2.986819	 5.079958	 0.460000 	
2.986780	 5.079958	 0.460000 	
2.986740	 5.079958	 0.460000 	
2.986700	 5.079957	 0.460000 	
2.986660	 5.079957	 0.460000 	
2.986620	 5.079957	 0.460000 	
2.986580	 5.079957	 0.460000 	
2.986539	 5.079956	 0.460000 	
2.986499	 5.079956	 0.460000 	
2.986459	 5.079956	 0.460000 	
2.986419	 5.079956	 0.460000 	
2.986378	 5.079955	 0.460000 	
2.986338	 5.079955	 0.460000 	
2.986297	 5.079955	 0.460000 	
2.986257	 5.079955	 0.460000 	
2.986216	 5.079954	 0.460000 	
2.986175	 5.079954	 0.460000 	
2.986135	 5.079954	 0.460000 	
2.986094	 5.079954	 0.460000 	
2.986053	 5.079953	 0.460000 	
2.986012	 5.079953	 0.460000 	
2.985971	 5.079953	 0.460000 	
2.985930	 5.079952	 0.460000 	
2.985889	 5.079952	 0.460000 	
2.985848	 5.079952	 0.460000 	
2.985807	 5.079952	 0.460000 	
2.985766	 5.079951	 0.460000 	
2.985724	 5.079951	 0.460000 	
2.985683	 5.079951	 0.460000 	
2.985642	 5.079950	 0.460000 	
2.985600	 5.079950	 0.460000 	
2.985559	 5.079950	 0.460000 	
2.985517	 5.079950	 0.460000 	
2.985476	 5.079949	 0.460000 	
2.985434	 5.079949	 0.460000 	
2.985392	 5.079949	 0.460000 	
2.985351	 5.079948	 0.460000 	
2.985309	 5.079948	 0.460000 	
2.985267	 5.079948	 0.460000 	
2.985225	 5.079948	 0.460000 	
2.985183	 5.079947	 0.460000 	
2.985141	 5.079947	 0.460000 	
2.985099	 5.079947	 0.460000 	
2.985057	 5.079946	 0.460000 	
2.985014	 5.079946	 0.460000 	
2.984972	 5.079946	 0.460000 	
2.984930	 5.079945	 0.460000 	
2.984887	 5.079945	 0.460000 	
2.984845	 5.079945	 0.460000 	
2.984803	 5.079944	 0.460000 	
2.984760	 5.079944	 0.460000 	
2.984717	 5.079944	 0.460000 	
2.984675	 5.079944	 0.460000 	
2.984632	 5.079943	 0.460000 	
2.984589	 5.079943	 0.460000 	
2.984546	 5.079943	 0.460000 	
2.984504	 5.079942	 0.460000 	
2.984461	 5.079942	 0.460000 	
2.984418	 5.079942	 0.460000 	
2.984375	 5.079941	 0.460000 	
2.984332	 5.079941	 0.460000 	
2.984288	 5.079941	 0.460000 	
2.984245	 5.079940	 0.460000 	
2.984202	 5.079940	 0.460000 	
2.984159	 5.079940	 0.460000 	
2.984115	 5.079939	 0.460000 	
2.984072	 5.079939	 0.460000 	
2.984028	 5.079939	 0.460000 	
2.983985	 5.079938	 0.460000 	
2.983941	 5.079938	 0.460000 	
2.983898	 5.079938	 0.460000 	
2.983854	 5.079937	 0.460000 	
2.983810	 5.079937	 0.460000 	
2.983766	 5.079937	 0.460000 	
2.983723	 5.079936	 0.460000 	
2.983679	 5.079936	 0.460000 	
2.983635	 5.079936	 0.460000 	
2.983591	 5.079935	 0.460000 	
2.983547	 5.079935	 0.460000 	
2.983503	 5.079935	 0.460000 	
2.983458	 5.079934	 0.460000 	
2.983414	 5.079934	 0.460000 	
2.983370	 5.079934	 0.460000 	
2.983326	 5.079933	 0.460000 	
2.983281	 5.079933	 0.460000 	
2.983237	 5.079932	 0.460000 	
2.983192	 5.079932	 0.460000 	
2.983148	 5.079932	 0.460000 	
